spot,rank,satellite
都江堰景区,4.7,"
成都市都江堰市公园路                        "
锦里古街,4.4,"
成都市武侯区武侯祠大街231号                        "
宽窄巷子,4.4,"
成都市青羊区金河路口宽窄巷子                        "
成都动物园,4.6,"
成都市成华区昭觉寺南路234号(驷马桥)                        "
青城山,4.6,"
成都市都江堰市西南部青城山风景区                        "
成都大熊猫繁育研究基地,4.6,"
成都市成华区外北熊猫大道1375号                        "
文殊院,4.5,"
成都市青羊区文殊院街66号                        "
西岭雪山,4.7,"
成都市大邑县西岭镇西岭雪山风景区                        "
国色天乡水上乐园,4.6,"
成都市温江区万春镇国色天乡二期水上世界                        "
武侯祠,4.5,"
成都市武侯区武侯祠大街231号                        "
紫颐香薰山谷,4.2,"
成都市双流县太平镇                        "
金沙遗址博物馆,4.7,"
成都市青羊区金沙遗址路2号成都金沙遗址博物馆                        "
杜甫草堂,4.5,"
成都市青羊区青华路37号                        "
春熙路,4.4,"
成都市锦江区                        "
成都欢乐谷,4.6,"
成都市金牛区西华大道16号                        "
人民公园,4.5,"
成都市青羊区少城路12号                        "
青城后山,4.5,"
成都市都江堰市驿道街66号                        "
国色天乡陆地乐园,4.6,"
成都市温江区万春镇天乡路二段88号                        "
黄龙溪,4.4,"
成都市双流区黄龙溪镇                        "
青羊宫,4.3,"
成都市青羊区一环路西二段九号                        "
天堂岛海洋乐园,4.6,"
成都市武侯区天府大道北段1700号环球中心东区负1层                        "
四川博物院,4.6,"
成都市青羊区浣花南路251号                        "
花舞人间,4.5,"
成都市新津县永商镇梨花大道一段555号                        "
童话森林乐园,4.5,"
成都市天府新区三星镇井石村                        "
成都海昌极地海洋公园,4.5,"
成都市双流区天府大道南沿线南端2039号                        "
安仁古镇,4.4,"
成都市大邑县迎宾路                        "
刘氏庄园博物馆,4.6,"
成都市大邑县安仁镇金桂街15号                        "
洛带古镇,4.2,"
成都市龙泉驿区洛带镇                        "
建川博物馆聚落,4.7,"
成都市大邑县安仁镇迎宾路二段550建川博物馆                        "
中国泰迪熊博物馆,4.3,"
成都市温江区金马国际体育城                        "
天府广场,4.5,"
成都市青羊区人民南路一段                        "
天台山,4.3,"
成都市邛崃市新城汇泉西街1号                        "
新场古镇,4.5,"
成都市大邑县新场古镇                        "
四川大学,4.6,"
成都市武侯区一环路南一段24号                        "
平乐古镇,4.2,"
成都市邛崃市禹王街70号                        "
大慈寺,4.4,"
成都市锦江区大慈寺路23号                        "
南桥,4.5,"
成都市都江堰市花园路都江堰景区大门外侧                        "
国色天乡童话世界,4.4,"
成都市温江区万春镇88号国色天乡乐园                        "
蜀风雅韵川剧院,4.8,"
成都市青羊区琴台路132号市文化公园门口蜀风雅韵民俗茶馆                        "
二王庙,4.4,"
成都市都江堰市都江堰景区内，岷江东岸                        "
昭觉寺,4.4,"
成都市成华区昭青路333号                        "
望江楼公园,4.5,"
成都市武侯区望江路300号九眼桥锦江南岸                        "
安澜索桥,4.5,"
成都市都江堰市都江堰景区内                        "
石象湖,4.6,"
成都市蒲江县成雅高速公路86公里出口处                        "
街子古镇,4.4,"
成都市崇州市惠丰路1号                        "
离堆公园,4.4,"
成都市都江堰市公园路青城山，都江堰风景名胜区内                        "
宝光寺,4.5,"
成都市新都区宝光大道中段80号宝光寺                        "
浣花溪公园,4.7,"
成都市青羊区青华路9号                        "
东郊记忆,4.5,"
成都市成华区建设南支路4号东郊记忆                        "
上清宫,4.4,"
成都市都江堰市青城山景区内                        "
玉垒山公园,4.3,"
成都市都江堰市都江堰景区内                        "
南湖梦幻岛,4.6,"
成都市双流县华阳镇南湖大道428号                        "
三圣花乡旅游区,4.3,"
成都市锦江区幸福梅林景区                        "
成都新世纪环球中心,4.6,"
成都市武侯区天府大道北段1700号                        "
百花潭公园,4.5,"
成都市青羊区一环路西二段175号（芳邻路）                        "
花水湾温泉度假区,4.4,"
成都市大邑县花水湾温泉区                        "
天师洞,4.4,"
成都市都江堰市青城山景区内                        "
九眼桥,4.7,"
成都市武侯区望江路上                        "
建福宫,4.3,"
成都市都江堰市青城山前山景区丈人峰下                        "
宝光桂湖文化区,4.4,"
成都市新都区桂湖中路109号                        "
泰安古镇,4.0,"
成都市都江堰市青城后山泰安古镇中段驿道街232号                        "
虹口自然保护区,4.4,"
成都市都江堰市虹口乡境内                        "
成都川菜博物馆,4.4,"
成都市郫都区古城镇荣华北巷8号                        "
井巷子,4.4,"
成都市青羊区宽窄巷子特色商业街                        "
都江堰鱼嘴分水堤,4.7,"
成都市都江堰市都江堰景区内                        "
合江亭,4.4,"
成都市锦江区府南河畔                        "
塔子山公园,4.3,"
成都市锦江区迎晖路222号                        "
国际非物质文化遗产博览园,4.3,"
成都市青羊区光华大道二段601号（近光耀路）                        "
宝瓶口,4.6,"
成都市都江堰市都江堰风景区内                        "
花水湾第一村温泉大酒店,4.3,"
成都市大邑县花水湾镇温泉南街138号（进景区的右侧）                        "
怀远古镇,4.6,"
成都市崇州市怀远镇                        "
飞沙堰,4.7,"
成都市都江堰市公园路青城山·都江堰风景名胜区内                        "
赵公山,4.0,"
成都市都江堰市玉堂镇境内                        "
日月坪,4.7,"
成都市大邑县西岭雪山景区内                        "
漫花庄园,4.5,"
成都市新都区蜀龙大道南段银杏园路口                        "
四川大学博物馆,4.4,"
成都市一环路南一段24号四川大学内                        "
龙池国家森林公园,4.3,"
成都市都江堰市龙溪乡境内                        "
四川省川剧院,4.4,"
成都市锦江区红照壁街27号                        "
成都蜀锦织绣博物馆,4.5,"
成都市青羊区草堂东路2号                        "
金龙长城,4.2,"
成都市龙泉驿区金龙镇                        "
百工堰公园,4.3,"
成都市龙泉驿区公园路二段186号                        "
刘湘之墓,4.3,"
成都市武侯区武侯祠大街231号武侯祠内                        "
兰桂坊成都,4.7,"
成都市锦江区水津街1号                        "
秦堰楼,4.6,"
成都市都江堰市都江堰景区内                        "
成都工业文明博物馆,4.2,"
成都市成华区建设南路1号                        "
老君阁,4.5,"
成都市都江堰市青城山景区内，彭祖峰顶                        "
郫县望丛祠,4.3,"
成都市郫都区望丛中路3-4号                        "
熊猫谷,4.5,"
成都市都江堰市玉堂镇白马村                        "
金堂云顶山风景区,4.1,"
成都市金堂县境内龙泉山脉中段                        "
龙泉花果山风景区,4.3,"
成都市龙泉驿区南5公里工农村附近                        "
天然图画坊,4.6,"
成都市都江堰市青城山前山景区内                        "
伏龙观,4.5,"
成都市都江堰市都江堰景区内                        "
月城湖,4.3,"
成都市都江堰市青城山旅游区月城湖                        "
花水湾锦泰温泉酒店,4.3,"
成都市大邑县花水湾度假小镇锦泰温泉酒店                        "
龙隐峡栈道,4.5,"
成都市都江堰市青城后山五龙沟中段                        "
天然阁,4.7,"
成都市都江堰市青城山景区内                        "
阴阳界,4.6,"
成都市大邑县西岭雪山风景区内                        "
新津老君山,4.3,"
成都市新津县城南三公里处                        "
全真观,4.6,"
成都市都江堰市青城山景区内                        "
五洞天,4.7,"
成都市都江堰市青城山前山景区内（天然图画坊与天师洞之间）                        "
祖师殿,4.5,"
成都市都江堰市青城山青城前山内                        "
人民公园喝茶,4.9,"
成都市青羊区少城路12号                        "
又一村,4.5,"
成都市都江堰市青城后山内五龙沟之上的桃花溪                        "
大慈寺喝茶,4.6,"
成都市锦江区大慈寺路23号                        "
青羊宫喝茶,4.6,"
成都青羊区一环路西二段9号                        "
朝阳洞,4.5,"
成都市都江堰市青城山景区内                        "
白云万佛洞,4.5,"
成都市都江堰市青城后山                        "
翠映湖,4.4,"
成都市都江堰市青城后山内                        "
泰安寺,3.9,"
成都市都江堰市青城后山泰安古镇内                        "
都江堰博物馆,4.5,"
成都市都江堰市都江堰景区内                        "
飞泉沟,4.8,"
成都市都江堰市青城后山景区内                        "
五彩瀑,5.0,"
成都市大邑县西岭雪山风景区内                        "
梨花溪,4.2,"
成都市新津县永商镇                        "
百丈桥,4.6,"
成都市都江堰市青城后山内                        "
观音寺,4.5,"
成都市新津县城西南7公里处的九蓬山麓                        "
《芙蓉国粹》传奇变脸秀,4.7,"
成都市锦江区华兴正街54号（近王府井）锦江剧场                        "
三潭雾泉,4.7,"
成都市都江堰市青城后山景区内                        "
锦江白鹭湾生态湿地公园,4.7,"
成都市锦江区时蔬路108号                        "
红石堡,4.4,"
成都市大邑县西岭雪山景区内                        "
悦来古镇,4.2,"
成都市大邑县悦来镇                        "
獐子崖,4.5,"
成都市大邑县西岭雪山景区内                        "
成都普罗旺斯国际薰衣草庄园,3.8,"
成都市大邑县安仁镇齐堰村6组                        "
浩海立方海洋馆,4.6,"
成都市双流区蛟龙大道21号海滨城购物中心1层                        "
怪石林,4.6,"
成都市大邑县西岭雪山风景区内                        "
成都映象,4.6,"
成都市青羊区窄巷子16号成都映象川菜馆                        "
新都,4.3,"
成都市北郊                        "
圆明宫,4.6,"
成都市都江堰市青城山景区内                        "
凤尾瀑,4.8,"
成都大邑县西岭雪山风景区（竹溪尽头）                        "
禧来蜀韵园,3.6,"
成都市青羊区宽窄巷子窄巷子31号禧来蜀韵园                        "
观云台,4.9,"
成都市大邑县境内西岭雪山风景区内                        "
锦里古戏台,4.3,"
成都市武侯区武侯祠大街锦里古街                        "
琴台故径,4.2,"
成都市青羊区琴台路                        "
锦绣天府塔,4.6,"
成都市成华区猛追湾街98号                        "
西南民族大学,4.6,"
成都市武侯区一环路南四段16号（武侯校区）                        "
秀丽东方,4.6,"
成都市锦江区锦江大道湿地路秀丽东方园区                        "
鸡冠山,4.5,"
成都市崇州市鸡冠山路                        "
都江堰青城道温泉,4.6,"
都江堰市青城山镇青城大道88号青城山风景区，毗临青城前山山门（青城豪生国际酒店内）                        "
成都永陵,4.1,"
成都市金牛区永陵路10号                        "
金猴峰,4.0,"
成都大邑县西岭雪山风景区内                        "
七叠飞瀑,5.0,"
成都市大邑县西岭雪山风景区内                        "
国色天乡摩天轮,4.7,"
成都市温江区万春镇天乡路二段88号                        "
红石尖,5.0,"
成都市大邑县西岭雪山景区内（前山）                        "
龙潭水乡,4.1,"
成都市成华区航天路                        "
成都植物园,4.3,"
成都市金牛区外北天回镇蓉都大道1116号                        "
文殊坊,4.4,"
成都市青羊区文殊院街66号                        "
元通古镇,4.4,"
成都市崇州市元通镇                        "
成都市文化公园,4.5,"
成都市青羊区一环路西二段7号                        "
九峰山风景名胜区,4.2,"
成都市彭州市九峰山风景名胜景区                        "
四川成都鱼凫国都温泉大酒店温泉,4.4,"
成都市温江区温泉大道四段鱼凫国都温泉大酒店内                        "
三道堰,4.3,"
成都市郫县三道堰景区                        "
中国大熊猫保护研究中心都江堰基...,4.6,"
成都市都江堰市青城山镇石桥村                        "
麦鲁小城,4.4,"
成都市金牛区西华大道6号成都华侨城                        "
温江公园,4.5,"
成都市温江区文化路                        "
诺亚方舟(创业路店）,3.9,"
成都市高新区创业路30号(原恩威旧址)                        "
成都市农科村旅游景区,4.1,"
成都市郫县友爱镇农科村                        "
清水河公园,4.3,"
成都市武侯区西三环路三段辅路                        "
四川科技馆,4.4,"
成都市青羊区人民中路一段16号                        "
凤凰湖湿地公园,4.2,"
成都市青白江区广大路                        "
新都尖锋旱雪四季滑雪场,4.9,"
成都市新都区北星干线成德大道马家镇北星小区对面                        "
红砂村花乡农居,4.3,"
成都市锦江区三圣乡红砂村成龙路北侧                        "
丹景山,4.3,"
成都市彭州市丹景山镇彭白路附近                        "
汉昭烈庙,4.4,"
成都市武侯区武侯祠大街182号附1-1号                        "
白鹿镇,4.2,"
成都市彭州市白鹿镇                        "
《放水大典·道解都江堰》实景演...,4.3,"
成都市都江堰景区北大门旁                        "
神仙树公园,4.4,"
成都市武侯区神仙树南路                        "
朝阳湖,3.7,"
成都市蒲江县朝阳湖镇                        "
三义庙,4.4,"
成都市武侯区武侯祠大街231号成都武侯祠博物馆内                        "
五凤溪古镇,4.3,"
成都市金堂县五凤镇景区                        "
水井坊博物馆,4.3,"
成都市锦江区水井街19号                        "
遇见北欧错觉艺术馆,4.6,"
成都市青羊区顺城大街289号成都富力广场4楼                        "
成都映象看川剧,4.3,"
成都市青羊区窄巷子16号                        "
熊猫主题邮局,4.5,"
成都市青羊区少城路43号                        "
工部祠,4.4,"
成都市青羊区草堂路28号成都杜甫草堂博物馆内                        "
少陵碑亭,4.5,"
成都市青羊区草堂路28号成都杜甫草堂博物馆内                        "
新华公园,4.3,"
成都市成华区双林路87号                        "
小通巷,4.3,"
成都市青羊区小通巷                        "
桂湖公园,4.5,"
成都市新都区桂湖中路92号                        "
灌县古城,4.6,"
成都市都江堰市灌县古城                        "
通济花海,4.7,"
彭州市通济镇乔楼村湔江路通济花海                        "
送仙桥古玩艺术城,4.1,"
成都市青羊区浣花北路24号（近浣花溪公园)                        "
蔚然花海,4.1,"
成都市龙泉驿区同安街道花海路8号                        "
芦沟竹海,3.9,"
四川省成都邛崃市平乐镇                        "
陆福会所,4.4,"
成都市青羊区宽巷子23号                        "
松鼠部落森林假日公园,4.5,"
成都市天府新区合江街道（原合江镇）东山大道二段北侧（近莓园新村）                        "
石人公园,4.0,"
成都市青羊区石人北路2号                        "
铁像寺,4.4,"
成都市高新区盛安街                        "
孙中山铜像,4.4,"
成都市锦江区春熙路北段                        "
兰亭叙,4.4,"
成都市宽窄巷子景区宽巷子29号                        "
平安桥天主教堂,4.3,"
成都市青羊区西华门街25号                        "
诗史堂,4.4,"
成都市青羊区杜甫草堂博物馆内                        "
成都锦城公园,4.4,"
成都市高新区锦悦西路56号                        "
汤乐源温泉体验馆,4.5,"
成都市高新区科园南一路10号                        "
国色天乡尖叫大马戏,4.8,"
成都市温江区万春镇国色天乡乐园                        "
奎星楼街,4.5,"
成都市青羊区奎星楼街                        "
成都大学路,4.3,"
成都市武侯区临近小天竺街                        "
成华公园,4.3,"
成都市成华区游乐园滨河路                        "
成都当代美术馆,4.2,"
成都市高新区天府大道天府软件园C1西楼（近新会展中心）                        "
府南河活水公园,4.2,"
成都市锦江区华星路猛追湾对面                        "
老成都民俗公园,4.3,"
成都市武侯区人民南路四段                        "
五云仙馆,3.8,"
成都市武侯区望江楼公园文物保护区内                        "
温江绿道,4.5,"
成都市温江区                        "
天府玫瑰谷,4.1,"
成都市郫县永泉村隆白路                        "
美洲四季滑雪场景区,4.4,"
成都市高新区民丰大道和新园大道交汇处（国防乐园旁）                        "
九龙沟,4.1,"
成都市崇州市三郎镇九龙沟风景名胜区                        "
崇丽阁,4.0,"
成都市武侯区望江楼公园文物保护区内                        "
灵岩山,4.4,"
成都市都江堰市百花岭路54号                        "
古娘娘庙,4.3,"
成都市青羊区西马道街50号                        "
石经寺,4.3,"
成都市龙泉驿区318国道                        "
亚特兰蒂斯,4.4,"
成都市新津县邓双镇岷江大道一号（距成雅高速公路出口1公里）                        "
第五十届成都国际熊猫灯会,4.2,"
成都市三圣乡七彩田野景区内                        "
蜀江锦院,4.6,"
成都市青羊区草堂东路2号                        "
思蜀园,4.3,"
成都市锦江区天仙桥南路合江亭附近                        "
成都毛主席像,4.4,"
成都市青羊区人民东路                        "
松茂古道,4.7,"
成都市都江堰市都江堰风景区                        "
锦江白鹭溪生态公园,4.3,"
198高威花艺苗木村(近江家菜园)                        "
文翁石室,4.3,"
成都市青羊区文庙前街93号                        "
慧园,4.3,"
成都市青羊区芳邻路3号百花潭公园内                        "
陕西会馆,4.1,"
成都市青羊区陕西街130号                        "
灸正堂健康会馆（人南店）,4.7,"
成都市武侯区玉洁东街2号成达综合楼18栋1单元5楼515室                        "
成都市博物馆,4.6,"
成都市青羊区小河街1号（天府广场西侧）                        "
成都温江国色天香（乡）水世界,4.6,"
成都市温江区万春镇国色天乡二期水上世界                        "
大梁酒庄田园乐翻天乐园,4.5,"
成都市邛崃市临邛镇文笔山村十三组                        "
爱道堂,4.4,"
成都市青羊区通顺桥街通顺桥34号                        "
花水湾四季温泉谷,4.4,"
成都市大邑县花水湾小镇名人温泉酒店                        "
乌木林,4.5,"
成都市金牛区青羊大道227号金沙遗址博物馆内                        "
灸正堂健康会馆（蜀汉店）,4.7,"
成都市金牛区二环路西三段17号彩舍大厦1单元4楼4J-4K室                        "
龙潭寺,4.2,"
成都市成华区                        "
成都U37创意仓库,4.6,"
成都市锦江区水碾河南三街37号                        "
基督教恩光堂,4.1,"
成都市锦江区四圣祠北街17号                        "
三岔湖风景区,4.1,"
成都市简阳市简三路附近                        "
成都巴蜀汉陶艺术博物馆,4.2,"
成都市青羊区酱园公所街9号                        "
罨画池,4.5,"
成都市崇州市崇阳镇大东街54号                        "
成都体育中心,4.4,"
成都市青羊区人民中路一段11号                        "
生命奥秘博物馆,4.6,"
成都市青羊区天府广场负一楼B07                        "
世外桃源大剧院,4.4,"
成都市武侯区科华北路69号                        "
哈哈曲艺社相声,4.4,"
成都市青羊区清江东路360号闲亭（峨影店）                        "
桃花故里,4.3,"
成都市龙泉驿区山泉镇桃源村                        "
尊尚柏丽（紫荆店）,4.8,"
成都市武侯区紫荆南路52号附9号（上海花园）
                        "
白夜酒吧,4.5,"
成都市青羊区窄巷子32号                        "
川西竹海峡谷自然景区（金鸡谷）,4.2,"
成都市邛崃市平乐镇                        "
彭州园,4.7,"
成都市彭州市金彭西路375号                        "
中国文化遗产纪念雕塑,4.3,"
成都市金牛区金沙遗址博物馆内                        "
泡桐树街,4.7,"
成都市青羊区泡桐树街                        "
易园园林艺术博物馆,4.5,"
成都市金牛区金泉路8号                        "
二仙庵,4.4,"
成都市青羊区一环路西二段9号青羊宫内                        "
狐巴巴冒险园,4.9,"
成都市都江堰市莲花湖旅游公路188号                        "
香格里拉“气”SPA,4.8,"
成都市锦江区滨江东路9号香格里拉酒店四楼                        "
流杯池,4.0,"
成都市宜宾市翠屏区岷江北岸天柱山下                        "
彭州龙门山地震遗址公园,4.4,"
成都市彭州市龙门山镇宝山村                        "
都江堰城隍庙,4.5,"
。成都市都江堰市都江堰景区玉垒山南麓、玉垒山广场北侧                        "
嵘御国际男仕SPA会所,4.4,"
成都市武侯区新希望路4号                        "
妈妈农庄,4.2,"
成都市郫县唐昌镇战旗村                        "
乐宝王国（龙湖北城店）,4.4,"
成都市金牛区龙湖北城天街3楼054--062室                        "
谛梵养生会馆,4.8,"
成都市青羊区琴台路107号                        "
卧铁,4.8,"
成都市都江堰市离堆公园内                        "
皇城清真寺,3.9,"
成都市青羊区小河街2号                        "
